Count,Utiltity
Los Angeles County,SCE/LADWP
San Diego County,SDG&E
Orange County,SDG&E
Riverside County,SCE
San Bernardino County,SCE
Santa Clara County,PG&E
Alameda County,PG&E
Sacramento County,SMUD
Contra Costa County,PG&E
Fresno County,PG&E
Kern County,SCE/PG&E
San Francisco County,PG&E
Ventura County,SCE
San Mateo County,PG&E
San Joaquin County,PG&E
Stanislaus County,PG&E
Sonoma County,PG&E
Tulare County,SCE
Santa Barbara County,SCE/PG&E
Solano County,PG&E
Monterey County,PG&E
Placer County,PG&E
San Luis Obispo County,PG&E
Santa Cruz County,PG&E
Merced County,PG&E
Marin County,PG&E
Butte County,PG&E
Yolo County,PG&E
El Dorado County,PG&E
Imperial County,Other
Shasta County,PG&E
Madera County,PG&E
Kings County,PG&E
Napa County,PG&E
Humboldt County,PG&E
Nevada County,PG&E
Sutter County,PG&E
Mendocino County,PG&E
Yuba County,PG&E
Lake County,PG&E
Tehama County,PG&E
San Benito County,PG&E
Tuolumne County,PG&E
Calaveras County,PG&E
Siskiyou County,Other
Amador County,PG&E
Lassen County,Other
Glenn County,PG&E
Del Norte County,Other
Colusa County,PG&E
Plumas County,PG&E
Inyo County,SCE/LADWP
Mariposa County,PG&E
Mono County,SCE
Trinity County,Other
Modoc County,Other
Sierra County,PG&E
Alpine County,Other
